,BE Generation,BE Load,BE Solar,BE Wind,Price
2019-09-10 03:00:00,10267.0,9050.75,0.0,92.0,29.71
2019-09-10 04:00:00,10339.0,9913.25,0.0,79.0,36.25
2019-09-10 05:00:00,10327.0,10470.0,60.0,72.0,44.95
2019-09-10 06:00:00,10228.0,10784.75,454.0,66.0,45.93
2019-09-10 07:00:00,10385.0,10866.5,1024.0,63.0,41.0
2019-09-10 08:00:00,10891.0,10956.25,1602.0,62.0,36.0
2019-09-10 09:00:00,11122.0,10880.75,2061.0,66.0,32.6
2019-09-10 10:00:00,11617.0,10738.25,2330.0,73.0,31.04
2019-09-10 11:00:00,12017.0,10654.25,2356.0,84.0,30.7
2019-09-10 12:00:00,12348.0,10564.5,2209.0,99.0,31.3
2019-09-10 13:00:00,12350.0,10467.5,1930.0,115.0,32.01
2019-09-10 14:00:00,12139.0,10599.75,1572.0,123.0,34.1
2019-09-10 15:00:00,11824.0,10603.25,1096.0,120.0,39.18
2019-09-10 16:00:00,11387.0,10372.75,565.0,117.0,42.66
2019-09-10 17:00:00,10836.0,10298.25,124.0,122.0,44.82
2019-09-10 18:00:00,10613.0,10166.5,1.0,132.0,46.66
2019-09-10 19:00:00,10673.0,9737.25,0.0,151.0,42.75
2019-09-10 20:00:00,10569.0,9289.5,0.0,187.0,35.89
2019-09-10 21:00:00,10355.0,8636.5,0.0,239.0,31.7
2019-09-10 22:00:00,10045.0,8235.0,0.0,275.0,31.25
2019-09-10 23:00:00,9999.0,7987.25,0.0,333.0,30.23
2019-09-11 00:00:00,10012.0,7862.0,0.0,408.0,28.38
2019-09-11 01:00:00,10096.0,7853.5,0.0,467.0,25.46
2019-09-11 02:00:00,10321.0,8111.0,0.0,537.0,20.42
2019-09-11 03:00:00,9941.0,8955.25,0.0,672.0,24.8
2019-09-11 04:00:00,9780.0,9751.5,0.0,826.0,33.85
2019-09-11 05:00:00,9928.0,10337.0,27.0,1013.0,42.57
2019-09-11 06:00:00,10415.0,10619.0,181.0,1190.0,43.25
2019-09-11 07:00:00,11281.0,10681.75,355.0,1403.0,39.82
2019-09-11 08:00:00,12050.0,10744.5,456.0,1650.0,36.29
2019-09-11 09:00:00,12396.0,10703.75,490.0,1829.0,33.94
2019-09-11 10:00:00,12876.0,10680.75,476.0,1970.0,30.07
2019-09-11 11:00:00,12606.0,10554.75,452.0,2074.0,28.79
2019-09-11 12:00:00,12396.0,10567.5,414.0,2152.0,28.68
2019-09-11 13:00:00,12810.0,10578.25,360.0,2206.0,30.02
2019-09-11 14:00:00,13037.0,10648.25,291.0,2208.0,29.33
2019-09-11 15:00:00,13007.0,10648.0,207.0,2169.0,33.06
2019-09-11 16:00:00,12852.0,10378.5,110.0,2109.0,37.34
2019-09-11 17:00:00,12693.0,10309.25,26.0,2031.0,39.67
2019-09-11 18:00:00,12606.0,10172.5,0.0,1955.0,41.1
2019-09-11 19:00:00,12169.0,9734.75,0.0,1879.0,38.37
2019-09-11 20:00:00,12010.0,9292.25,0.0,1751.0,33.04
2019-09-11 21:00:00,11817.0,8713.5,0.0,1536.0,28.32
2019-09-11 22:00:00,11403.0,8354.75,0.0,1426.0,27.88
2019-09-11 23:00:00,11089.0,8068.5,0.0,1209.0,27.21
2019-09-12 00:00:00,10601.0,7949.0,0.0,958.0,27.53
2019-09-12 01:00:00,10177.0,8005.0,0.0,736.0,25.1
2019-09-12 02:00:00,9895.0,8285.0,0.0,631.0,25.18
2019-09-12 03:00:00,9712.0,9047.75,0.0,567.0,27.64
2019-09-12 04:00:00,9979.0,9889.25,0.0,500.0,41.51
2019-09-12 05:00:00,9859.0,10415.5,28.0,444.0,47.65
2019-09-12 06:00:00,10171.0,10787.5,219.0,426.0,53.71
2019-09-12 07:00:00,10860.0,10959.5,517.0,443.0,47.96
2019-09-12 08:00:00,11485.0,10956.75,914.0,502.0,43.93
2019-09-12 09:00:00,11794.0,10762.0,1336.0,572.0,41.97
2019-09-12 10:00:00,11673.0,10698.25,1678.0,643.0,40.99
2019-09-12 11:00:00,12068.0,10597.25,1866.0,725.0,35.28
2019-09-12 12:00:00,12566.0,10482.25,1911.0,798.0,32.68
2019-09-12 13:00:00,12647.0,10408.5,1785.0,883.0,32.72
2019-09-12 14:00:00,12568.0,10476.75,1467.0,1039.0,32.75
2019-09-12 15:00:00,12604.0,10590.75,995.0,1287.0,39.9
2019-09-12 16:00:00,12460.0,10458.0,483.0,1503.0,42.0
2019-09-12 17:00:00,12589.0,10422.0,96.0,1630.0,44.27
2019-09-12 18:00:00,12380.0,10286.25,0.0,1708.0,44.17
2019-09-12 19:00:00,11677.0,9910.75,0.0,1781.0,41.51
2019-09-12 20:00:00,11765.0,9516.75,0.0,1836.0,35.0
2019-09-12 21:00:00,11819.0,8861.25,0.0,1831.0,27.9
2019-09-12 22:00:00,11788.0,8471.25,0.0,1739.0,30.05
2019-09-12 23:00:00,11332.0,8263.75,0.0,1602.0,28.31
2019-09-13 00:00:00,11127.0,8124.5,0.0,1447.0,27.11
2019-09-13 01:00:00,11059.0,8053.5,0.0,1264.0,26.24
2019-09-13 02:00:00,10847.0,8285.5,0.0,1079.0,27.05
2019-09-13 03:00:00,10749.0,9090.75,0.0,926.0,30.01
2019-09-13 04:00:00,10552.0,9909.75,0.0,774.0,40.01
2019-09-13 05:00:00,10059.0,10404.0,12.0,697.0,43.98
2019-09-13 06:00:00,10571.0,10730.25,87.0,641.0,45.72
2019-09-13 07:00:00,10860.0,10833.75,198.0,524.0,44.69
2019-09-13 08:00:00,10942.0,10887.5,331.0,415.0,43.65
2019-09-13 09:00:00,10938.0,10703.5,477.0,338.0,42.21
2019-09-13 10:00:00,11050.0,10591.5,618.0,294.0,40.83
2019-09-13 11:00:00,11293.0,10460.25,728.0,274.0,38.02
2019-09-13 12:00:00,11493.0,10323.25,811.0,274.0,37.0
2019-09-13 13:00:00,11797.0,10232.5,840.0,287.0,36.25
2019-09-13 14:00:00,11901.0,10315.25,794.0,302.0,37.53
2019-09-13 15:00:00,12066.0,10379.75,634.0,317.0,42.48
2019-09-13 16:00:00,11598.0,10184.25,350.0,324.0,46.13
2019-09-13 17:00:00,11449.0,10020.25,70.0,338.0,47.61
2019-09-13 18:00:00,11096.0,9846.75,0.0,366.0,45.48
2019-09-13 19:00:00,11209.0,9547.0,0.0,405.0,44.91
2019-09-13 20:00:00,11007.0,9228.5,0.0,445.0,42.02
2019-09-13 21:00:00,10622.0,8679.5,0.0,458.0,39.0
2019-09-13 22:00:00,10616.0,8238.0,0.0,451.0,39.7
2019-09-13 23:00:00,10613.0,7899.25,0.0,449.0,32.5
2019-09-14 00:00:00,9885.0,7812.0,0.0,418.0,32.07
2019-09-14 01:00:00,9647.0,7721.75,0.0,380.0,30.3
2019-09-14 02:00:00,9322.0,7741.25,0.0,352.0,27.51
2019-09-14 03:00:00,9125.0,7972.25,0.0,338.0,30.14
2019-09-14 04:00:00,9218.0,8280.5,0.0,326.0,32.06
2019-09-14 05:00:00,9018.0,8795.75,46.0,305.0,34.89
2019-09-14 06:00:00,9030.0,9338.0,434.0,259.0,37.76
2019-09-14 07:00:00,9263.0,9638.75,1031.0,196.0,41.77
2019-09-14 08:00:00,9624.0,9696.0,1639.0,145.0,36.49
2019-09-14 09:00:00,10204.0,9660.5,2102.0,119.0,32.54
2019-09-14 10:00:00,10677.0,9509.25,2374.0,105.0,31.28
2019-09-14 11:00:00,10947.0,9281.5,2463.0,92.0,30.01
2019-09-14 12:00:00,11287.0,9088.0,2393.0,80.0,28.03
2019-09-14 13:00:00,11325.0,9058.25,2151.0,76.0,28.02
2019-09-14 14:00:00,11353.0,9153.25,1735.0,77.0,30.0
2019-09-14 15:00:00,10920.0,9174.75,1159.0,83.0,35.48
2019-09-14 16:00:00,10649.0,9149.75,545.0,94.0,42.59
2019-09-14 17:00:00,10489.0,9124.0,92.0,114.0,46.23
2019-09-14 18:00:00,10067.0,9176.75,0.0,136.0,47.99
2019-09-14 19:00:00,10045.0,8893.5,0.0,146.0,44.05
2019-09-14 20:00:00,9833.0,8569.5,0.0,140.0,40.95
2019-09-14 21:00:00,9607.0,7897.0,0.0,127.0,32.89
2019-09-14 22:00:00,9699.0,7452.0,0.0,117.0,33.08
2019-09-14 23:00:00,9303.0,7183.75,0.0,112.0,29.4
2019-09-15 00:00:00,8465.0,7105.0,0.0,117.0,25.35
2019-09-15 01:00:00,8151.0,7049.5,0.0,133.0,17.86
2019-09-15 02:00:00,7934.0,7065.25,0.0,161.0,16.47
2019-09-15 03:00:00,8320.0,7254.75,0.0,197.0,17.95
2019-09-15 04:00:00,8442.0,7441.0,0.0,241.0,23.19
2019-09-15 05:00:00,8291.0,7763.0,43.0,276.0,23.11
2019-09-15 06:00:00,8258.0,8240.0,450.0,291.0,25.67
2019-09-15 07:00:00,8478.0,8530.0,1081.0,283.0,27.5
2019-09-15 08:00:00,8891.0,8782.75,1697.0,265.0,27.6
2019-09-15 09:00:00,9417.0,8937.5,2142.0,241.0,21.12
2019-09-15 10:00:00,9891.0,8730.5,2387.0,223.0,21.09
2019-09-15 11:00:00,10221.0,8428.0,2463.0,211.0,13.92
2019-09-15 12:00:00,10571.0,8281.0,2392.0,212.0,13.53
2019-09-15 13:00:00,11201.0,8182.0,2158.0,232.0,21.14
2019-09-15 14:00:00,11079.0,8393.25,1761.0,247.0,26.9
2019-09-15 15:00:00,11098.0,8675.0,1197.0,238.0,32.4
2019-09-15 16:00:00,10028.0,8865.25,551.0,224.0,41.75
2019-09-15 17:00:00,9853.0,9050.75,86.0,223.0,43.96
2019-09-15 18:00:00,9880.0,9146.25,0.0,237.0,48.9
2019-09-15 19:00:00,10271.0,8863.75,0.0,261.0,47.99
2019-09-15 20:00:00,10564.0,8459.25,0.0,278.0,45.91
2019-09-15 21:00:00,10461.0,7896.0,0.0,290.0,41.17
2019-09-15 22:00:00,10060.0,7653.0,0.0,103.0,32.45
2019-09-15 23:00:00,10161.0,7495.75,0.0,102.0,32.57
2019-09-16 00:00:00,9866.0,7401.5,0.0,123.0,32.09
2019-09-16 01:00:00,9748.0,7441.75,0.0,159.0,30.43
2019-09-16 02:00:00,10209.0,7796.75,0.0,209.0,30.92
2019-09-16 03:00:00,10235.0,8791.5,0.0,245.0,33.3
2019-09-16 04:00:00,9775.0,9764.75,0.0,238.0,46.3
2019-09-16 05:00:00,9803.0,10168.25,17.0,221.0,51.08
2019-09-16 06:00:00,9887.0,10469.25,146.0,209.0,59.69
2019-09-16 07:00:00,10309.0,10600.25,344.0,182.0,55.31
2019-09-16 08:00:00,10859.0,10713.75,498.0,156.0,50.79
2019-09-16 09:00:00,11093.0,10608.5,600.0,152.0,54.69
2019-09-16 10:00:00,10980.0,10576.5,649.0,169.0,50.0
2019-09-16 11:00:00,11143.0,10568.5,638.0,200.0,50.32
2019-09-16 12:00:00,11240.0,10511.25,571.0,219.0,49.39
2019-09-16 13:00:00,11254.0,10401.75,468.0,242.0,48.91
2019-09-16 14:00:00,11330.0,10520.25,354.0,261.0,48.11
2019-09-16 15:00:00,10985.0,10652.0,225.0,252.0,51.93
2019-09-16 16:00:00,10665.0,10541.5,105.0,243.0,56.67
2019-09-16 17:00:00,10697.0,10406.5,18.0,248.0,60.91
2019-09-16 18:00:00,11034.0,10134.75,0.0,267.0,60.16
2019-09-16 19:00:00,11196.0,9722.75,0.0,298.0,51.09
2019-09-16 20:00:00,10726.0,9267.5,0.0,334.0,47.85
2019-09-16 21:00:00,10272.0,8664.5,0.0,358.0,38.0
2019-09-16 22:00:00,10219.0,8262.5,0.0,310.0,36.88
2019-09-16 23:00:00,10258.0,7960.25,0.0,295.0,33.02
2019-09-17 00:00:00,10062.0,7833.0,0.0,267.0,30.91
2019-09-17 01:00:00,10620.0,7886.0,0.0,247.0,30.45
2019-09-17 02:00:00,10352.0,8195.75,0.0,238.0,30.55
2019-09-17 03:00:00,10059.0,9076.5,0.0,238.0,32.88
2019-09-17 04:00:00,10153.0,10010.75,0.0,258.0,45.9
2019-09-17 05:00:00,10035.0,10469.5,27.0,287.0,50.91
2019-09-17 06:00:00,10234.0,10748.25,308.0,321.0,52.03
2019-09-17 07:00:00,10839.0,10832.5,749.0,373.0,50.71
2019-09-17 08:00:00,11412.0,10875.75,1177.0,460.0,47.92
2019-09-17 09:00:00,11597.0,10741.25,1481.0,561.0,45.53
2019-09-17 10:00:00,11694.0,10663.25,1663.0,657.0,30.6
2019-09-17 11:00:00,11969.0,10598.75,1751.0,752.0,30.6
2019-09-17 12:00:00,12152.0,10534.75,1732.0,867.0,31.2
2019-09-17 13:00:00,12032.0,10472.25,1598.0,1000.0,28.45
2019-09-17 14:00:00,12179.0,10596.75,1317.0,1097.0,30.1
2019-09-17 15:00:00,12774.0,10678.25,892.0,1152.0,41.45
2019-09-17 16:00:00,12580.0,10578.0,415.0,1199.0,50.51
2019-09-17 17:00:00,12283.0,10562.5,59.0,1143.0,50.34
2019-09-17 18:00:00,11475.0,10290.0,0.0,991.0,50.9
2019-09-17 19:00:00,11468.0,9819.75,0.0,872.0,39.05
2019-09-17 20:00:00,11471.0,9388.5,0.0,748.0,32.4
2019-09-17 21:00:00,11166.0,8704.5,0.0,633.0,31.3
2019-09-17 22:00:00,10643.0,8268.5,0.0,565.0,27.53
2019-09-17 23:00:00,10234.0,7995.25,0.0,494.0,27.16
2019-09-18 00:00:00,9653.0,7862.75,0.0,453.0,27.0
2019-09-18 01:00:00,9700.0,7911.75,0.0,400.0,26.74
2019-09-18 02:00:00,9687.0,8199.5,0.0,350.0,27.7
2019-09-18 03:00:00,9601.0,9081.0,0.0,327.0,30.18
2019-09-18 04:00:00,9527.0,10015.25,0.0,312.0,39.77
2019-09-18 05:00:00,10103.0,10546.25,25.0,305.0,49.95
2019-09-18 06:00:00,10450.0,10882.5,332.0,289.0,51.22
2019-09-18 07:00:00,10828.0,10942.0,871.0,253.0,46.36
2019-09-18 08:00:00,11328.0,11021.25,1390.0,241.0,32.66
2019-09-18 09:00:00,11678.0,10894.5,1750.0,265.0,28.6
2019-09-18 10:00:00,11810.0,10792.0,1953.0,279.0,26.98
2019-09-18 11:00:00,11858.0,10666.75,1983.0,277.0,27.67
2019-09-18 12:00:00,12053.0,10611.25,1897.0,292.0,28.97
2019-09-18 13:00:00,12144.0,10568.5,1682.0,339.0,30.36
2019-09-18 14:00:00,11985.0,10660.25,1371.0,399.0,30.22
2019-09-18 15:00:00,11685.0,10734.25,924.0,461.0,38.76
2019-09-18 16:00:00,11567.0,10570.5,435.0,496.0,48.29
2019-09-18 17:00:00,11473.0,10522.5,58.0,537.0,52.27
2019-09-18 18:00:00,11363.0,10234.5,0.0,601.0,53.17
2019-09-18 19:00:00,11567.0,9753.5,0.0,596.0,48.07
2019-09-18 20:00:00,11606.0,9326.5,0.0,516.0,45.19
2019-09-18 21:00:00,10764.0,8620.25,0.0,424.0,37.0
2019-09-18 22:00:00,10740.0,8234.0,0.0,369.0,33.34
2019-09-18 23:00:00,10513.0,8041.25,0.0,307.0,31.12
2019-09-19 00:00:00,10558.0,7946.0,0.0,258.0,30.72
2019-09-19 01:00:00,10745.0,7986.0,0.0,220.0,28.36
2019-09-19 02:00:00,10888.0,8286.75,0.0,191.0,31.26
2019-09-19 03:00:00,10855.0,9200.25,0.0,176.0,34.5
2019-09-19 04:00:00,10954.0,10179.0,0.0,170.0,48.73
2019-09-19 05:00:00,10701.0,10612.0,20.0,166.0,51.79
2019-09-19 06:00:00,10722.0,10850.5,248.0,154.0,54.0
2019-09-19 07:00:00,11187.0,10889.0,637.0,131.0,52.0
2019-09-19 08:00:00,11580.0,10899.5,1072.0,122.0,50.19
2019-09-19 09:00:00,12072.0,10740.0,1478.0,129.0,44.2
2019-09-19 10:00:00,12076.0,10596.25,1733.0,138.0,37.73
2019-09-19 11:00:00,12402.0,10457.5,1844.0,154.0,36.3
2019-09-19 12:00:00,12576.0,10343.0,1811.0,171.0,35.99
2019-09-19 13:00:00,12295.0,10325.5,1642.0,182.0,36.34
2019-09-19 14:00:00,12262.0,10446.75,1338.0,193.0,38.88
2019-09-19 15:00:00,12339.0,10532.25,902.0,208.0,50.0
2019-09-19 16:00:00,12335.0,10436.0,408.0,227.0,52.2
2019-09-19 17:00:00,12004.0,10457.25,50.0,250.0,61.71
2019-09-19 18:00:00,11738.0,10162.75,0.0,281.0,58.03
2019-09-19 19:00:00,11769.0,9726.0,0.0,315.0,51.24
2019-09-19 20:00:00,11859.0,9362.0,0.0,333.0,48.09
2019-09-19 21:00:00,11310.0,8661.0,0.0,343.0,38.54
2019-09-19 22:00:00,11190.0,8222.25,0.0,434.0,37.37
2019-09-19 23:00:00,10887.0,8000.75,0.0,414.0,29.96
2019-09-20 00:00:00,10954.0,7986.5,0.0,381.0,27.47
2019-09-20 01:00:00,11398.0,8039.0,0.0,344.0,24.37
2019-09-20 02:00:00,11093.0,8342.75,0.0,315.0,25.52
2019-09-20 03:00:00,10515.0,9209.0,0.0,301.0,27.27
2019-09-20 04:00:00,10843.0,10180.0,0.0,313.0,44.12
2019-09-20 05:00:00,10819.0,10641.0,26.0,342.0,50.52
2019-09-20 06:00:00,11137.0,10925.0,379.0,357.0,60.73
2019-09-20 07:00:00,11623.0,10958.75,970.0,311.0,52.09
2019-09-20 08:00:00,12573.0,10985.5,1578.0,263.0,49.48
2019-09-20 09:00:00,12937.0,10794.25,2030.0,277.0,38.34
2019-09-20 10:00:00,12828.0,10671.25,2299.0,317.0,29.04
2019-09-20 11:00:00,13257.0,10438.75,2394.0,373.0,25.1
2019-09-20 12:00:00,13500.0,10225.0,2320.0,460.0,26.69
2019-09-20 13:00:00,13404.0,10125.0,2076.0,558.0,30.81
2019-09-20 14:00:00,13412.0,10207.75,1648.0,652.0,29.35
2019-09-20 15:00:00,13321.0,10226.0,1059.0,757.0,43.58
2019-09-20 16:00:00,12925.0,10111.5,449.0,904.0,42.55
2019-09-20 17:00:00,12555.0,10045.25,49.0,1122.0,43.66
2019-09-20 18:00:00,12326.0,9769.0,0.0,1367.0,50.95
2019-09-20 19:00:00,11870.0,9414.5,0.0,1528.0,44.08
2019-09-20 20:00:00,12199.0,9104.5,0.0,1588.0,37.79
2019-09-20 21:00:00,12355.0,8438.75,0.0,1538.0,26.2
2019-09-20 22:00:00,12103.0,7997.0,0.0,1306.0,33.07
2019-09-20 23:00:00,11888.0,7700.25,0.0,1113.0,26.86
2019-09-21 00:00:00,10753.0,7515.0,0.0,956.0,21.8
2019-09-21 01:00:00,10448.0,7400.5,0.0,885.0,17.97
2019-09-21 02:00:00,9945.0,7439.5,0.0,880.0,15.75
2019-09-21 03:00:00,10119.0,7692.5,0.0,896.0,15.74
2019-09-21 04:00:00,10280.0,8055.25,0.0,926.0,20.28
2019-09-21 05:00:00,10228.0,8554.5,24.0,960.0,20.36
2019-09-21 06:00:00,10058.0,9035.0,381.0,942.0,9.48
2019-09-21 07:00:00,10262.0,9237.0,994.0,849.0,36.5
2019-09-21 08:00:00,10458.0,9256.5,1611.0,746.0,31.27
